id,title,genre_ids,vote_average,poster_path
1087192,How to Train Your Dragon,"[14, 10751, 28]",8.14,/41dfWUWtg1kUZcJYe6Zk6ewxzMu.jpg
1071585,M3GAN 2.0,"[28, 878, 53]",7.709,/4a63rQqIDTrYNdcnTXdPsQyxVLo.jpg
1315986,Man with No Past,"[28, 18]",6.981,/eWHvROuznSzcxBAAkzX1X0Rmzoe.jpg
552524,Lilo & Stitch,"[10751, 878, 35, 12]",7.2,/c32TsWLES7kL1uy6fF03V67AIYX.jpg
1311031,Demon Slayer: Kimetsu no Yaiba Infinity Castle,"[16, 28, 14, 53]",7.1,/aFRDH3P7TX61FVGpaLhKr6QiOC1.jpg
1061474,Superman,"[878, 12, 28]",7.5,/ombsmhYUqR4qqOLOxAyr5V8hbyv.jpg
1011477,Karate Kid: Legends,"[28, 12, 18]",7.243,/AEgggzRr1vZCLY86MAp93li43z.jpg
1119878,Ice Road: Vengeance,"[28, 53, 18]",7.008,/cQN9rZj06rXMVkk76UF1DfBAico.jpg
541671,Ballerina,"[28, 53, 80]",7.486,/2VUmvqsHb6cEtdfscEA6fqqVzLg.jpg
1374534,Almost Cops,"[28, 35, 80, 9648]",5.797,/7bcndiaTgu1Kj5a6qyCmsWYdtI.jpg
1124619,Bride Hard,"[28, 35]",5.795,/3mExdWLSxAiUCb4NMcYmxSkO7n4.jpg
1234821,Jurassic World Rebirth,"[878, 12, 28]",6.372,/q0fGCmjLu42MPlSO9OYWpI5w86I.jpg
986056,Thunderbolts*,"[28, 878, 12]",7.426,/hqcexYHbiTBfDIdDWxrxPtVndBX.jpg
803796,KPop Demon Hunters,"[16, 14, 35, 10402, 10751, 28]",8.544,/jfS5KEfiwsS35ieZvdUdJKkwLlZ.jpg
846422,The Old Guard 2,"[28, 14]",6.06,/wqfu3bPLJaEWJVk3QOm0rKhxf1A.jpg
574475,Final Destination Bloodlines,"[27, 9648]",7.191,/6WxhEvFsauuACfv8HyoVX6mZKFj.jpg
749170,Heads of State,"[28, 53, 35]",6.937,/lVgE5oLzf7ABmzyASEVcjYyHI41.jpg
1326106,Kaiju No. 8: Mission Recon,"[16, 28, 878]",7.853,/1aEfyTWUK8ZBk4aw7Ck0qEoF8PW.jpg
911430,F1,"[28, 18]",7.6,/9PXZIUsSDh4alB80jheWX4fhZmy.jpg
1429744,Ziam,"[27, 53, 28]",6.665,/yHYj2t3NzsjkHVYa0bPri4sMBsg.jpg
617126,The Fantastic Four: First Steps,"[878, 12]",6.097,/x26MtUlwtWD26d0G0FXcppxCJio.jpg
968171,Sex Education Mistresses,[35],6.056,/xghWMg0pkBOdLHCTESyeyHU68wl.jpg
7451,xXx,"[28, 12, 53, 80]",5.951,/xeEw3eLeSFmJgXZzmF2Efww0q3s.jpg
1357933,The Cellar,[27],7.6,/tNUzN0zqewZEmvnmyFSiGUKUS82.jpg
947478,The Green Dinosaur,"[16, 10751, 12, 14, 35]",8.0,/9mnMMiwv20EL5weJrLZCaF8cM2u.jpg
615453,Ne Zha,"[16, 14, 12]",7.945,/phM9bb6s9c60LA8qwsdk7U1N2cS.jpg
1287536,Dora and the Search for Sol Dorado,"[12, 35, 10751]",6.9,/r3d6u2n7iPoWNsSWwlJJWrDblOH.jpg
675308,Lingering,"[27, 9648]",6.6,/lWvi811WsBdBqFU8ZCg0ZWnHovQ.jpg
1151031,Bring Her Back,[27],7.448,/tObSf1VzzHt9xB0csanFtb3DRjf.jpg
611251,Jokōsei torio: seikan shiken,"[10749, 18]",8.0,/9GSLrU0aoR6Pi2FQ0ttXV2thSxJ.jpg
1268870,Nudus,"[27, 53, 878]",4.0,/7gV1u6ozmtNBuWxfndldwEM4KlN.jpg
1269208,Wall to Wall,"[53, 18]",6.5,/lFBFACH8eAMtruR2UKLcpikw2gH.jpg
575265,Mission: Impossible - The Final Reckoning,"[28, 12, 53]",7.2,/z53D72EAOxGRqdr7KXXWp9dJiDe.jpg
1246369,Muromachi Burai,"[28, 18]",9.2,/5sb7yYbvB7IstubeGqmS8x3gV2d.jpg
1087891,The Amateur,"[53, 28]",6.99,/SNEoUInCa5fAgwuEBMIMBGvkkh.jpg
1275003,Spirit in the Blood,"[53, 27]",4.15,/1rEGnHwe4BqiARrjzcan6tmIisK.jpg
950387,A Minecraft Movie,"[10751, 35, 12, 14]",6.446,/yFHHfHcUgGAxziP1C3lLt0q2T4s.jpg
1406607,The Stage,"[18, 35]",10.0,/wSFGtkoz8SW6yIgu1Xvxs584QQt.jpg
1084153,Sneaks,"[10751, 35, 12, 16]",5.905,/3SipvmtH9VOyLmII9JLs34qFfil.jpg
1136867,Materialists,"[10749, 18]",6.903,/eDo0pNruy0Qgj6BdTyHIR4cxHY8.jpg
1243341,Z-O-M-B-I-E-S 4: Dawn of the Vampires,"[10402, 12, 10749, 35, 10751]",7.0,/6rGsqBxI4r1YkS9FuraovWi465w.jpg
1233413,Sinners,"[27, 28, 53]",7.6,/4CkZl1LK6a5rXBqJB2ZP77h3N5i.jpg
1278950,The Ritual,"[27, 18, 53]",6.0,/ktqPs5QyuF8SpKnipvVHb3fwD8d.jpg
1236197,Follow,"[53, 18, 10749]",8.5,/uOQCP7RB97H2r8QELb4jaunWzNb.jpg
1083433,I Know What You Did Last Summer,"[27, 9648, 53]",5.945,/A06yXys3hrCWu8xiNoHCFLTG5SH.jpg
1403735,Laila,"[35, 10749]",5.8,/l4gsNxFPGpzbq0D6QK1a8vO1lBz.jpg
1103731,In Vitro,"[27, 878, 53]",8.2,/oADha0l3dCm68rQfFL2AvZPs8pl.jpg
1425045,Brick,"[53, 878]",5.8,/vTX9CxFNEQOlfXsgqec7xmc5UtD.jpg
605722,Long Distance,"[878, 35, 28]",6.342,/m5NKltgQqqyoWJNuK18IqEGRG7J.jpg
1257586,The Hangman,"[27, 53]",5.957,/rij9Eh4RVXyPet8A1BNU8pDvtmu.jpg
1100988,28 Years Later,"[27, 53, 878]",7.141,/giAiJSwOJcfA8Y4PCNMGAhfTSyA.jpg
1010581,My Fault,"[10749, 18]",7.8,/w46Vw536HwNnEzOa7J24YH9DPRS.jpg
715287,Stepmom's Desire,"[18, 10749]",7.4,/rYC6UyML4CU4zYiZVbDMrwnGyWW.jpg
11845,Intimacy,"[10749, 18, 14]",6.2,/I0mlv1FahaLJqu2ByffMXEn4NN.jpg
1442776,Crazy Lizard,"[28, 53, 27]",6.269,/9TFaFsSXedaALXTzba349euDeoY.jpg
1197306,A Working Man,"[28, 80, 53]",6.7,/6FRFIogh3zFnVWn7Z6zcYnIbRcX.jpg
1414272,Belyas,[18],7.3,/zPIaNQaQKtCIOs95x4GmaJ6omco.jpg
1241982,Moana 2,"[16, 12, 10751, 35]",7.063,/aLVkiINlIeCkcZIzb7XHzPYgO6L.jpg
1246310,Madea's Destination Wedding,"[35, 18]",5.8,/jwMwRucnAROgWo9WLLmIqzHmmzi.jpg
259872,Skin. Like. Sun.,[10749],6.0,/uCkANtG6ezb7hjRKVudY3PUcbvn.jpg
870028,The Accountant²,"[9648, 80, 53]",7.189,/kMDUS7VmFhb2coRfVBoGLR8ADBt.jpg
1181039,Candle in the Tomb: The Worm Valley,"[28, 12, 27]",6.846,/7Hk1qxAvZi9H9cfBb4iHkoGjapH.jpg
936108,Smurfs,"[16, 10751, 14]",6.8,/8o6lkhL32xQJeB52IIG1us5BVey.jpg
1241634,Saiyaara,"[10749, 18]",6.737,/hQBIsi3ZfBYEayMc3GhcEmJVkss.jpg
1376434,Predator: Killer of Killers,"[16, 28, 878, 53]",7.962,/2XDQa6EmFHSA37j1t0w88vpWqj9.jpg
173705,Female Teacher: In Front of the Students,"[18, 9648, 27]",6.386,/ilMXOocCCwPWCcDLLa6M0ga8vWt.jpg
1354253,The Girl Downstairs Extra: Promised Future,"[16, 35, 18, 10749]",10.0,/hvY6vP4mRu5NPe2x02ft7mXBeS5.jpg
1294949,Mamá Reinventada,[35],8.0,/9HOJUlJ0aZfLdsjgKIDjjc5FbUV.jpg
736350,Playboy Playmate Workout,[],10.0,/zNvrtwwOB1imM58d1Y4u3TQxKYW.jpg
713364,Clown in a Cornfield,"[27, 9648, 53]",6.297,/bghFYMUMEKK6GyTHRA7XVC8uWn6.jpg
822119,Captain America: Brave New World,"[28, 53, 878]",6.041,/pzIddUEMWhWzfvLI3TwxUG2wGoi.jpg
507086,Jurassic World Dominion,"[12, 28, 878]",6.6,/jbAvCACjLf1ZG0unB2tdmx5HAf1.jpg
1127110,Diablo,"[28, 53]",7.4,/uFQduVyYIinJy3eLjozgfl6Xtcn.jpg
1429834,Almost Family,[35],6.615,/g0Q7m2s2k0ZWdzIs07AvPKHoA9Q.jpg
1156593,Your Fault,"[10749, 18]",7.136,/1sQA7lfcF9yUyoLYC0e6Zo3jmxE.jpg
950396,The Gorge,"[10749, 878, 53]",7.726,/7iMBZzVZtG0oBug4TfqDb9ZxAOa.jpg
939243,Sonic the Hedgehog 3,"[28, 878, 35, 10751]",7.681,/d8Ryb8AunYAuycVKDp5HpdWPKgC.jpg
447273,Snow White,"[10751, 14]",4.3,/xWWg47tTfparvjK0WJNX4xL8lW2.jpg
10191,How to Train Your Dragon,"[14, 12, 16, 10751]",7.8,/ygGmAO60t8GyqUo9xYeYxSZAR3b.jpg
1241436,Warfare,"[10752, 28]",7.168,/srj9rYrjefyWqkLc6l2xjTGeBGO.jpg
1022789,Inside Out 2,"[16, 12, 35, 10751]",7.555,/vpnVM9B6NMmQpWeZvzLvDESb2QY.jpg
536554,M3GAN,"[878, 27]",7.058,/d9nBoowhjiiYc4FBNtQkPY7c11H.jpg
533535,Deadpool & Wolverine,"[28, 35, 878]",7.586,/8cdWjvZQUExUUTzyp4t6EDMubfO.jpg
1239193,Deep Cover,"[28, 35, 80]",6.694,/1vXTHTbSQJs9r2hp4Uk08XzKwPp.jpg
82702,How to Train Your Dragon 2,"[14, 28, 12, 16, 35, 10751]",7.7,/d13Uj86LdbDLrfDoHR5aDOFYyJC.jpg
1412113,Squid Game: Making Season 2,[99],8.495,/yQGaui0bQ5Ai3KIFBB45nTeIqad.jpg
829557,365 Days: This Day,"[10749, 18]",5.91,/7qU0SOVcQ8BTJLodcAlulUAG16C.jpg
1058537,Angels Fallen: Warriors of Peace,"[27, 28, 14, 12]",4.8,/dKdKUSGQ9E0G73WPr9xIHrofpkT.jpg
519182,Despicable Me 4,"[10751, 35, 16, 878]",7.0,/wWba3TaojhK7NdycRhoQpsG0FaH.jpg
815029,Dovbush,"[36, 18]",7.214,/85HSmdR9xW0PJdnPsn8KaUfZPGI.jpg
1040159,My Massive Cock,[99],6.222,/9JQHViS8uugeWKfFsnEj3xTB2dZ.jpg
666154,Kayara,"[16, 12, 10751]",7.6,/tpZdjnoJ6Z3NsSxI6HjAIggrcEv.jpg
1250620,La coda del diavolo,[53],5.9,/lc59jGDtB8KVnsZk76C7RwZnWkJ.jpg
157336,Interstellar,"[12, 18, 878]",8.458,/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg
1426776,STRAW,"[53, 18, 80]",7.9,/t3cmnXYtxJb9vVL1ThvT2CWSe1n.jpg
1477114,Sorority,"[18, 10749]",6.5,/zibf9SwgiEW7Od5kwdRLSoQygRd.jpg
1022787,Elio,"[16, 10751, 35, 12, 878]",6.818,/w2ARwtc1zoh0pyfwmyhpZHwuXgK.jpg
933260,The Substance,"[18, 27, 878]",7.14,/q6HjZlvyKxYmhlRhnnxeyudzK9A.jpg
1017163,The Roundup: Punishment,"[28, 80, 18, 53, 35]",7.031,/yk38mNoJpsswmk9o7i7eLhO4mc.jpg
1240475,Hunt the Wicked,[28],6.75,/m5UBHbEjQJx3AkRZWRY6A4l4ZDT.jpg
1011985,Kung Fu Panda 4,"[16, 10751, 28, 35, 12, 14]",7.056,/nqXsAaQsKw2gKpkfhIgjXNDRqg7.jpg
166428,How to Train Your Dragon: The Hidden World,"[16, 10751, 12]",7.751,/xvx4Yhf0DVH8G4LzNISpMfFBDy2.jpg
135397,Jurassic World,"[28, 12, 878, 53]",6.7,/rhr4y79GpxQF9IsfJItRXVaoGs4.jpg
671,Harry Potter and the Philosopher's Stone,"[12, 14]",7.902,/wuMc08IPKEatf9rnMNXvIDxqP4W.jpg
912649,Venom: The Last Dance,"[28, 878, 12]",6.7,/vGXptEdgZIhPg3cGlc7e8sNPC2e.jpg
812455,Victoria,[28],8.5,/aOSTW7ZitFAff06mZVXUnktejHY.jpg
1285965,Dangerous Animals,"[27, 53]",6.786,/9tk3Si960hg4E49eMt81dS7Qe9Z.jpg
1100842,新婚シリーズ　最初が肝心,[],10.0,/f52F9CBy6nY5vmOv07FMsexyVpJ.jpg
1504735,Squid Game in Conversation,[99],8.3,/gn1rd6ZTJSfVLGzPDqiBv2xNRjj.jpg
324544,In the Lost Lands,"[28, 14, 12]",6.5,/dDlfjR7gllmr8HTeN6rfrYhTdwX.jpg
1184918,The Wild Robot,"[16, 878, 10751]",8.316,/wTnV3PCVW5O92JMrFvvrRcV39RU.jpg
1315988,Mikaela,"[28, 53]",6.246,/xG8olkWOmoW78GbozKbS2UxYGEo.jpg
1000866,The Marching Band,"[35, 18, 10402]",7.382,/6lATJ42bWGAIQ0cG2dzSZD8bNcL.jpg
351286,Jurassic World: Fallen Kingdom,"[28, 12, 878, 53]",6.541,/270MrJNqJovumHXGE6SSt0zwUIF.jpg
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,"[16, 28, 14, 53]",8.205,/h8Rb9gBr48ODIwYUttZNYeMWeUU.jpg
999243,Hell of a Summer,"[27, 35, 9648]",5.627,/q9rRLc9pRDR8H6YoJTmXrBmivxD.jpg
1234720,Couple Exchange,[10749],9.5,/7WFlsCBnVyVfJxZWprAkU4poCaJ.jpg
1064213,Anora,"[18, 35, 10749]",7.042,/7MrgIUeq0DD2iF7GR6wqJfYZNeC.jpg
597,Titanic,"[18, 10749]",7.906,/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg
24428,The Avengers,"[878, 28, 12]",7.777,/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg
1357305,Detective Chinatown 1900,"[35, 9648, 28]",6.4,/g3GsgIlH3fA4RxhNOAMvSbVWyfW.jpg
1450599,K.O.,"[28, 18, 12]",6.587,/qcM2sUiAeP4zXwx4ADSvgc9S58k.jpg
980477,Ne Zha 2,"[16, 14, 12, 28]",8.1,/5lUmWTGkEcYnXujixXn31o9q2T0.jpg
558449,Gladiator II,"[28, 12, 18]",6.685,/2cxhvwyEwRlysAmRH4iodkvo0z5.jpg
1232546,Until Dawn,"[27, 18, 9648]",6.566,/bLY5yN4MKVynZ2HMZWElTOGBgBe.jpg
1391013,Aap Jaisa Koi,"[10749, 35]",7.1,/fV9dswGQCvbpVsj1JOTrYCeos8w.jpg
1470086,Ligaw,"[18, 10749]",7.5,/yc8V3KEnhvPrzXpdYTXdTvjpOb5.jpg
385687,Fast X,"[28, 80, 53, 12, 9648]",7.0,/fiVW06jE7z9YnO4trhaMEdclSiC.jpg
539972,Kraven the Hunter,"[28, 12, 53]",6.5,/i47IUSsN126K11JUzqQIOi1Mg1M.jpg
297762,Wonder Woman,"[28, 12, 14]",7.2,/v4ncgZjG2Zu8ZW5al1vIZTsSjqX.jpg
1449951,Snow White,"[16, 10751, 14]",7.176,/ilFLHU1OxUS1YDvUMCr8K3hW28r.jpg
49521,Man of Steel,"[28, 12, 878]",6.633,/8GFtkImmK0K1VaUChR0n9O61CFU.jpg
1078959,A Mistake,"[53, 18]",6.2,/j6bpNu94Nah75ED2WQVxt2iOX.jpg
757725,Shadow Force,"[28, 18, 53]",6.1,/9LCpHFXZgkqp2AWiYq0mGbfZauk.jpg
1224668,Fury,[18],6.0,/ywzUHtubAGbJilTBoypwzOWlKvs.jpg
1144107,The Legend of Hei 2,"[16, 14, 28]",8.6,/5KDVDjqDUxVyXryfBOgMBjND8u7.jpg
1289601,Life After Fighting,"[28, 18, 53]",7.061,/uKWAk4BHzyEOMmLKUDXoIAPhH36.jpg
83533,Avatar: Fire and Ash,"[878, 12, 14]",0.0,/cf7hE1ifY4UNbS25tGnaTyyDrI2.jpg
414906,The Batman,"[80, 9648, 53]",7.659,/74xTEgt7R36Fpooo50r9T25onhq.jpg
