id,title,genre_ids,vote_average,poster_path
603692,John Wick: Chapter 4,"[28, 53, 80]",7.724,/vZloFAK7NmvMGKE7VkF5UHaz0I.jpg
299536,Avengers: Infinity War,"[12, 28, 878]",8.236,/7WsyChQLEftFiDOVTGkv3hFpyyt.jpg
3597,I Know What You Did Last Summer,"[27, 53, 9648]",5.98,/nBXwFJOp3Qlmk6ZDKl1PLCDh0FC.jpg
1064307,Spermageddon,"[16, 35, 12]",7.02,/n7SFxle8CVzMXzfV8GNCXqdg78m.jpg
1284120,The Ugly Stepsister,"[27, 35, 14, 18]",7.241,/crX9rSg9EohybhkEe8iTQUCe55y.jpg
823219,Flow,"[16, 12, 14, 10751]",8.17,/imKSymKBK7o73sajciEmndJoVkR.jpg
1471014,Van Gogh by Vincent,[99],6.167,/z73X4WKZghBh5fri31o8P6vBEB2.jpg
1153714,Death of a Unicorn,"[27, 14, 35]",6.467,/xWlF2i51zUq7BUq4iJte1g9NyIM.jpg
155,The Dark Knight,"[18, 28, 80, 53]",8.522,/qJ2tW6WMUDux911r6m7haRef0WH.jpg
346698,Barbie,"[35, 12]",7.0,/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg
170,28 Days Later,"[27, 53, 878]",7.234,/sQckQRt17VaWbo39GIu0TMOiszq.jpg
27205,Inception,"[28, 878, 12]",8.369,/oYuLEt3zVCKq57qu2F8dT7NIa6f.jpg
497,The Green Mile,"[14, 18, 80]",8.504,/8VG8fDNiy50H4FedGwdSVUPoaJe.jpg
1130022,Sovereign,"[80, 18, 53]",6.738,/cWXUMfnMj4ioReprwsDZgt8sghK.jpg
1252309,Ask Me What You Want,"[10749, 18]",6.216,/6MsRwOG96qs5KtPjxVuvMcUPjdU.jpg
120,The Lord of the Rings: The Fellowship of the Ring,"[12, 14, 28]",8.423,/6oom5QYQ2yQTMJIbnvbkBL9cHo6.jpg
696506,Mickey 17,"[878, 35, 12]",6.883,/edKpE9B5qN3e559OuMCLZdW1iBZ.jpg
1508562,I'm Still a Superstar,"[99, 10402]",6.5,/7kkydknXOD67CCU6iLxgL0hcCdL.jpg
361743,Top Gun: Maverick,"[28, 18]",8.2,/62HCnUTziyWcpDaBO2i1DX17ljH.jpg
1124620,The Monkey,"[27, 35]",6.0,/yYa8Onk9ow7ukcnfp2QWVvjWYel.jpg
278,The Shawshank Redemption,"[18, 80]",8.712,/9cqNxx0GxF0bflZmeSMuL5tnGzr.jpg
1406831,Vanished Out of Sight,"[53, 10770]",5.5,/9pdyAX2AzpbRVptTehqp2UMuMKD.jpg
1100782,Smile 2,"[27, 9648]",6.592,/ht8Uv9QPv9y7K0RvUyJIaXOZTfd.jpg
1175942,The Bad Guys 2,"[10751, 35, 80, 12, 16]",9.0,/iPYgLLhQ69vIvgDtGFtAln4TYtM.jpg
1233069,Exterritorial,"[53, 28]",6.737,/micQGmD3K7Ni0wzyaSgBKGxrFWn.jpg
896536,The Legend of Ochi,"[10751, 14, 12]",6.329,/qYyEelO4JfOwE0Ui5KsrCE0O8UA.jpg
209112,Batman v Superman: Dawn of Justice,"[28, 12, 14]",5.983,/5UsK3grJvtQrtzEgqNlDljJW96w.jpg
945961,Alien: Romulus,"[27, 878]",7.194,/b33nnKl1GSFbao4l3fZDDqsMx0F.jpg
198663,The Maze Runner,"[28, 9648, 878, 53]",7.191,/ode14q7WtDugFDp78fo9lCsmay9.jpg
575264,Mission: Impossible - Dead Reckoning Part One,"[28, 12, 53]",7.527,/NNxYkU70HPurnNCSiCjYAmacwm.jpg
1079346,5lbs of Pressure,"[53, 80, 10749]",6.141,/toEJOPYvM7Na0XwM8exg8aHq553.jpg
1476292,Kalakal,"[18, 10749]",7.2,/KwhyuZn24FOs4Dl52g9KLpS48a.jpg
1094473,Bambi: A Life in the Woods,"[12, 10751, 99]",5.9,/vWNVHtwOhcoOEUSrY1iHRGbgH8O.jpg
216015,Fifty Shades of Grey,"[18, 10749, 53]",5.886,/63kGofUkt1Mx0SIL4XI4Z5AoSgt.jpg
1317276,given the Movie: To the Sea,"[16, 10749]",7.429,/2VLnT5JtJ77ErG6GD3c1J628VLp.jpg
411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","[12, 10751, 14]",7.134,/iREd0rNCjYdf5Ar0vfaW32yrkm.jpg
462183,Wild Awakening,"[18, 10749, 53]",5.3,/jD9MILmkIeBBoFJbOjHAaCQ3sEA.jpg
14836,Coraline,"[16, 10751, 14]",7.897,/4jeFXQYytChdZYE9JYO7Un87IlW.jpg
1506130,It's Worth It by Dani Rovira,[35],8.5,/6zXHrZ1wuOM4QRrEwzmYPQfZsUF.jpg
11544,Lilo & Stitch,"[16, 10751, 35]",7.6,/m13Vbzv7R2GMAl3GXFrkmMEgCFQ.jpg
80295,14 and Under,"[35, 10749]",5.522,/sreO7KKeh6s99jYFl9XzpxDkOeZ.jpg
138843,The Conjuring,"[27, 53]",7.539,/wVYREutTvI2tmxr6ujrHT704wGF.jpg
402431,Wicked,"[18, 10749, 14]",6.9,/xDGbZ0JJ3mYaGKy4Nzd9Kph6M9L.jpg
668489,Havoc,"[28, 80, 53]",6.5,/ubP2OsF3GlfqYPvXyLw9d78djGX.jpg
872585,Oppenheimer,"[18, 36]",8.1,/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg
672,Harry Potter and the Chamber of Secrets,"[12, 14]",7.707,/sdEOH0992YZ0QSxgXNIGLq1ToUi.jpg
1195518,The Unholy Trinity,"[37, 12, 80]",6.57,/zSK2sdgeBr41HoKckDZHE4L5zYV.jpg
693134,Dune: Part Two,"[878, 12]",8.1,/6izwz7rsy95ARzTR3poZ8H6c5pp.jpg
82023,Hotel Desire,"[18, 10749]",6.173,/myzQj8Rk178DrWsiZjVKjz7Kj9P.jpg
18785,The Hangover,[35],7.325,/A0uS9rHR56FeBtpjVki16M5xxSW.jpg
569094,Spider-Man: Across the Spider-Verse,"[16, 28, 12, 878]",8.347,/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg
1137350,The Phoenician Scheme,"[12, 35]",6.746,/jtEqpy0K1iVuCebRwWqT6BZ6jLN.jpg
8966,Twilight,"[14, 18, 10749]",6.286,/3Gkb6jm6962ADUPaCBqzz9CTbn9.jpg
791373,Zack Snyder's Justice League,"[28, 12, 14]",8.116,/tnAuB8q5vv7Ax9UAEje5Xi4BXik.jpg
592695,Pleasure,[18],6.334,/TcOsu6iO5prSJbDn9oIQgIW655.jpg
1098006,Fountain of Youth,"[12, 14, 9648]",6.375,/4iWjGghUj2uyHo2Hyw8NFBvsNGm.jpg
573435,Bad Boys: Ride or Die,"[28, 35, 80, 53, 12]",7.373,/oGythE98MYleE6mZlGs5oBGkux1.jpg
1491570,Shark Whisperer,[99],6.636,/v0WEubJKWTfqYX8laBGIPI07Z7t.jpg
296096,Me Before You,"[18, 10749]",7.93,/Ia3dzj5LnCj1ZBdlVeJrbKJQxG.jpg
1109137,Clemency,[18],6.0,/o1qeH4JzTDfqaVFSUh8M7Ja9UGX.jpg
1357633,Solo Leveling -ReAwakening-,"[28, 12, 14, 16]",7.0,/dblIFen0bNZAq8icJXHwrjfymDW.jpg
1257960,Sikandar,"[28, 18]",4.768,/41s42CRXafa3OuRGvCtfYPEBmse.jpg
603,The Matrix,"[28, 878]",8.229,/p96dm7sCMn4VYAStA6siNz30G1r.jpg
811941,Devara: Part 1,"[28, 18]",7.0,/lQfuaXjANoTsdx5iS0gCXlK9D2L.jpg
496243,Parasite,"[35, 53, 18]",8.499,/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg
22,Pirates of the Caribbean: The Curse of the Black Pearl,"[12, 14, 28]",7.811,/z8onk7LV9Mmw6zKz4hT6pzzvmvl.jpg
1365103,Marriage Unplugged,[],8.0,/3H99Wl52sBPRqXZ3LJjgODOLfwX.jpg
1084199,Companion,"[27, 878, 53]",7.079,/oCoTgC3UyWGfyQ9thE10ulWR7bn.jpg
807,Se7en,"[80, 9648, 53]",8.376,/191nKfP0ehp3uIvWqgPbFmI4lv9.jpg
1242898,Predator: Badlands,"[28, 878]",0.0,/pHpq9yNUIo6aDoCXEBzjSolywgz.jpg
845781,Red One,"[28, 35, 14]",7.0,/cdqLnri3NEGcmfnqwk2TSIYtddg.jpg
1924,Superman,"[878, 28, 12]",7.1,/d7px1FQxW4tngdACVRsCSaZq0Xl.jpg
947891,My Old Ass,"[35, 18]",6.8,/yUs4Sw9AyTg2sA1qWBkNpD2mGSj.jpg
537915,After,"[10749, 18]",7.12,/u3B2YKUjWABcxXZ6Nm9h10hLUbh.jpg
1241894,Woodwalkers,"[10751, 14]",6.297,/bC1r04ohuxv5feaGDzQ0lXz7Bbl.jpg
1042834,Eden,"[53, 18]",7.2,/jbFEESMVbpJU8IjZBjiWGJdEsxR.jpg
808,Shrek,"[16, 35, 14, 12, 10751]",7.753,/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg
337167,Fifty Shades Freed,"[18, 10749]",6.693,/jjPJ4s3DWZZvI4vw8Xfi4Vqa1Q8.jpg
438631,Dune,"[878, 12]",7.783,/d5NXSklXo0qyIYkgV94XAgMIckC.jpg
638507,How to Train Your Dragon: Homecoming,"[16, 14, 12, 28, 10751]",8.03,/kXj2Qrfm994yLeuADqbOieU1mUH.jpg
50433,The Alcove,"[18, 10749, 53]",5.379,/ipFdgjiF3wsDB8NdoLxloFEeHYl.jpg
1118031,Apocalypse Z: The Beginning of the End,"[18, 28, 27]",6.7,/wIGJnIFQlESkC2rLpfA8EDHqk4g.jpg
550,Fight Club,"[18, 53]",8.437,/jSziioSwPVrOy9Yow3XhWIBDjq1.jpg
228150,Fury,"[10752, 18, 28]",7.541,/pfte7wdMobMF4CVHuOxyu6oqeeA.jpg
1000085,Morlaix,[18],10.0,/nUTE76LKG45ntFkgGFz1lpluzQR.jpg
106646,The Wolf of Wall Street,"[80, 18, 35]",8.0,/kW9LmvYHAaS9iA0tHmZVq8hQYoq.jpg
1214469,Ghostlight,"[35, 18]",7.305,/aqSuuJdNYmx1Gsd0J8lqfzMADfE.jpg
667538,Transformers: Rise of the Beasts,"[878, 12, 28]",7.221,/gPbM0MK8CP8A174rmUwGsADNYKD.jpg
557,Spider-Man,"[28, 878]",7.313,/gh4cZbhZxyTbgxQPxD0dOudNPTn.jpg
481871,Mother's Job,[18],5.654,/oIoJrYsyg34fe66BWndCit1ekUD.jpg
329,Jurassic Park,"[12, 878]",8.0,/63viWuPfYQjRYLSZSZNq7dglJP5.jpg
122,The Lord of the Rings: The Return of the King,"[12, 14, 28]",8.488,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg
396535,Train to Busan,"[27, 53, 28, 12]",7.754,/vNVFt6dtcqnI7hqa6LFBUibuFiw.jpg
648878,Eddington,"[37, 35, 80]",7.1,/4GIqZUgPZ146BhibsPHMHef2nXX.jpg
862,Toy Story,"[16, 12, 10751, 35]",7.969,/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg
931285,Mortal Kombat II,"[28, 14, 12]",0.0,/lGamD2f6xEZJSoXlntAd5wvQnWZ.jpg
863,Toy Story 2,"[16, 35, 10751]",7.6,/yFWQkz2ynjwsazT6xQiIXEUsyuh.jpg
10138,Iron Man 2,"[12, 28, 878]",6.849,/6WBeq4fCfn7AN0o21W9qNcRF2l9.jpg
76600,Avatar: The Way of Water,"[878, 12, 28]",7.6,/t6HIqrRAclMCA60NsSmeqe9RmNV.jpg
1295035,Super Happy Forever,[18],7.5,/YsH5lYO1r6BbSOMNlGBRuL4YCg.jpg
673,Harry Potter and the Prisoner of Azkaban,"[12, 14]",8.012,/aWxwnYoe8p2d2fcxOqtvAtJ72Rw.jpg
1411773,The Last Stand of Ellen Cole,"[28, 12]",7.95,/oq1pGVQ2t3Cy4v7sA4LRhNjtZuJ.jpg
1359977,Conjuring the Cult,"[27, 18]",5.6,/t4MiAeYpjL7saYvqvcn9xtOfA4K.jpg
1726,Iron Man,"[28, 878, 12]",7.653,/78lPtwv72eTNqFW9COBYI0dWDJa.jpg
359410,Road House,"[28, 53]",6.952,/fDEdtS4P0gJsxHDIt8dG8TR5dx1.jpg
146233,Prisoners,"[18, 53, 80]",8.097,/uhviyknTT5cEQXbn6vWIqfM4vGm.jpg
98,Gladiator,"[28, 18, 12]",8.2,/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg
13,Forrest Gump,"[35, 18, 10749]",8.469,/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg
1363224,Fear Cabin: The Last Weekend of Summer,[27],8.0,/gaSqrnpSnTq5oYno0KnDyDXAF5r.jpg
1135869,Salome,"[18, 10749]",10.0,/9R94k6pMdLWHwzxSSlKVrPo0EE3.jpg
502356,The Super Mario Bros. Movie,"[10751, 14, 35, 12, 16]",7.6,/qNBAXBIQlnOThrVvA6mA2B5ggV6.jpg
2062,Ratatouille,"[16, 35, 10751, 14]",7.829,/t3vaWRPSf6WjDSamIkKDs1iQWna.jpg
11036,The Notebook,"[10749, 18]",7.891,/rNzQyW4f8B8cQeg7Dgj3n6eT5k9.jpg
210577,Gone Girl,"[9648, 53, 18]",7.89,/ts996lKsxvjkO2yiYG0ht4qAicO.jpg
460465,Mortal Kombat,"[28, 14, 12]",7.016,/ybrX94xQm8lXYpZAPRmwD9iIbWP.jpg
109445,Frozen,"[16, 10751, 12, 14]",7.247,/kgwjIb2JDHRhNk13lmSxiClFjVk.jpg
1364176,Miocardio,"[35, 10749]",6.0,/1fhTWvrUt1sQz7kww8KaZvqCAkS.jpg
150540,Inside Out,"[16, 10751, 12, 18, 35]",7.912,/2H1TmgdfNtsKlU9jKdeNyYL5y8T.jpg
957119,Sidelined: The QB and Me,"[35, 10749]",6.052,/mSL6truNrWP1Bn9ng1rN0SkMI4f.jpg
675,Harry Potter and the Order of the Phoenix,"[12, 14]",7.675,/5aOyriWkPec0zUDxmHFP9qMmBaj.jpg
868759,Ghosted,"[28, 35, 10749]",6.95,/liLN69YgoovHVgmlHJ876PKi5Yi.jpg
547016,The Old Guard,"[28, 14]",7.136,/cjr4NWURcVN3gW5FlHeabgBHLrY.jpg
680,Pulp Fiction,"[53, 80, 35]",8.488,/vQWk5YBFWF4bZaofAbv0tShwBvQ.jpg
111,Scarface,"[28, 80, 18]",8.2,/iQ5ztdjvteGeboxtmRdXEChJOHh.jpg
1477566,Trainwreck: Balloon Boy,[99],5.647,/4QpWZlGZMYrAnlQizjVIMnAXnv0.jpg
1506450,Sipsipan,"[18, 10749]",7.5,/s8L60mdRK3aBhu9EjXFAvc0KiSQ.jpg
698687,Transformers One,"[16, 878, 12, 10751]",8.1,/iRCgqpdVE4wyLQvGYU3ZP7pAtUc.jpg
354912,Coco,"[10751, 16, 10402, 12]",8.2,/6Ryitt95xrO8KXuqRGm1fUuNwqF.jpg
121,The Lord of the Rings: The Two Towers,"[12, 14, 28]",8.408,/5VTN0pR8gcqV3EPUHHfMGnJYN9L.jpg
12445,Harry Potter and the Deathly Hallows: Part 2,"[14, 12]",8.087,/c54HpQmuwXjHq2C9wmoACjxoom3.jpg
426063,Nosferatu,"[18, 27, 14]",6.707,/5qGIxdEO841C0tdY8vOdLoRVrr0.jpg
298094,Hidden Desire,"[10749, 18]",5.214,/39cD7X07Nrt3wsEqcYP1n9BhjX2.jpg
315635,Spider-Man: Homecoming,"[28, 12, 878, 18]",7.331,/c24sv2weTHPsmDa7jEMN0m2P3RT.jpg
1083968,Locked,"[27, 53]",6.3,/hhkiqXpfpufwxVrdSftzeKIANl3.jpg
927342,Amaran,"[28, 18, 12, 10752]",7.374,/eCB06m1KUGilEOlIzb40nkQhVY0.jpg
9738,Fantastic Four,"[28, 14, 878]",5.791,/4YMcYEFS8sFuW3soP1HVmgR3cSm.jpg
977294,Tin Soldier,"[28, 53]",4.786,/lFFDrFLXywFhy6khHes1LCFVMsL.jpg
324552,John Wick: Chapter 2,"[28, 53, 80]",7.336,/hXWBc0ioZP3cN4zCu6SN3YHXZVO.jpg
269149,Zootopia,"[16, 12, 10751, 35]",7.748,/hlK0e0wAQ3VLuJcsfIYPvb4JVud.jpg
547513,Chespirito: El Niño Que Somos,[99],7.818,/fBK5YTjBtyNTyToENeuSQHmLtgF.jpg
1297763,Batman Ninja vs. Yakuza League,"[16, 28]",6.686,/sVVT6GYFErVv0Lcc9NvqCu0iOxO.jpg
293660,Deadpool,"[28, 12, 35]",7.623,/3E53WEZJqP6aM84D8CckXx4pIHw.jpg
